City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
367,manga,11.6636,-1.0731,296.08,92,97,2.61,BF,1722818897
368,sciacca,37.5082,13.0881,299.83,74,0,1.58,IT,1722818898
369,zeya,53.75,127.2667,290.55,98,100,3.15,RU,1722818899
370,san antonio,29.4241,-98.4936,307.44,47,0,6.69,US,1722818888
371,east ballina,-28.8667,153.5833,290.82,63,100,0.37,AU,1722818902
372,nyurba,63.2842,118.3319,293.14,47,19,3.28,RU,1722818903
373,posto da mata,-17.8848,-39.8536,292.5,98,12,1.25,BR,1722818904
374,buka,40.8108,69.1986,295.71,26,88,3.14,UZ,1722818906
375,bandarbeyla,9.4942,50.8122,297.98,78,100,12.86,SO,1722818907
376,lodja,-3.4833,23.4333,293.96,68,14,0.98,CD,1722818908
377,dawesville,30.9224,-84.0091,297.41,91,100,1.79,US,1722818910
378,peace river,56.2501,-117.286,291.32,77,100,5.66,CA,1722818911
379,walvis bay,-22.9575,14.5053,283.2,79,2,6.04,NA,1722818852
380,al ghayzah,16.2079,52.176,297.76,85,27,3.58,YE,1722818913
381,bovril,-31.3431,-59.4451,285.44,70,0,4.35,AR,1722818915
382,geneina,13.45,22.45,293.55,95,100,6.55,SD,1722818916
383,aykhal,66.0,111.5,293.73,40,36,6.61,RU,1722818917
384,sungai penuh,-2.0833,101.3833,294.22,87,97,1.07,ID,1722818918
385,peniche,39.3558,-9.3811,292.75,91,2,6.9,PT,1722818920
386,santa marta,11.2408,-74.199,304.18,70,20,2.06,CO,1722818678
387,tahe,52.3333,124.7333,294.83,87,100,1.68,CN,1722818922
388,tidjikja,18.5564,-11.4271,299.39,71,100,8.55,MR,1722818923
389,al hasakah,36.5024,40.7477,302.42,47,0,3.83,SY,1722818925
390,ribeira brava,32.65,-17.0667,296.5,69,0,2.38,PT,1722818926
391,wuhai,39.6647,106.8122,301.51,34,12,1.43,CN,1722818927
392,khamis mushait,18.3064,42.7292,294.49,68,20,0.0,SA,1722818928
393,jambi city,-1.6,103.6167,300.04,73,71,1.8,ID,1722818930
394,puerto deseado,-47.7503,-65.8938,278.15,95,95,4.79,AR,1722818931
395,holualoa,19.6228,-155.9522,300.06,82,75,5.14,US,1722818932
396,mikhaylovka,50.06,43.2379,294.1,56,90,1.49,RU,1722818933
397,acarau,-2.8856,-40.12,298.15,83,4,7.09,BR,1722818703
398,shatrovo,56.5167,64.6333,287.04,92,17,2.73,RU,1722818938
399,tyuratam,45.6507,63.3156,298.86,33,100,0.21,KZ,1722818940
400,terekli-mekteb,44.1671,45.8698,297.21,63,0,3.42,RU,1722818941
401,smidovich,48.6,133.8167,295.16,85,100,4.47,RU,1722818942
402,dubbo,-32.25,148.6167,284.22,76,100,3.6,AU,1722818943
403,caconda,-13.7333,15.0667,286.99,19,0,0.39,AO,1722818945
404,mugia,43.1041,-9.2179,292.68,93,2,2.91,ES,1722818946
405,isla vista,34.4133,-119.861,308.14,41,98,3.0,US,1722818808
406,northam,51.0333,-4.2167,290.03,92,46,6.21,GB,1722818949
407,nakasongola,1.3089,32.4564,290.14,78,59,1.33,UG,1722818950
408,namibe,-15.1961,12.1522,288.71,89,0,1.55,AO,1722818952
409,pailin,12.849,102.6093,298.71,92,100,1.09,KH,1722818953
410,vila velha,-20.3297,-40.2925,294.79,97,75,1.03,BR,1722818954
411,utete,-7.986,38.758,292.15,90,0,1.26,TZ,1722818957
412,lebu,-37.6167,-73.65,283.4,92,100,13.27,CL,1722818958
413,norilsk,69.3535,88.2027,285.0,56,0,4.97,RU,1722818959
414,manokwari,-0.8667,134.0833,297.17,91,100,1.22,ID,1722818960
415,madison,34.7334,-86.5667,303.59,69,0,2.24,US,1722818806
416,ust'-uda,54.1742,103.0304,291.07,65,0,1.34,RU,1722818963
417,aberdeen,57.1437,-2.0981,287.89,99,75,5.66,GB,1722818964
418,pergamino,-33.89,-60.5736,282.73,61,100,3.39,AR,1722818893
419,dengzhou,37.8086,120.7508,297.14,92,100,2.21,CN,1722818968
420,nar'yan-mar,67.6713,53.087,279.31,74,94,6.35,RU,1722818969
421,ola,59.5833,151.2833,288.92,74,0,2.23,RU,1722818970
422,mul,20.0667,79.6667,297.43,94,78,1.56,IN,1722818972
423,meizhou,24.2977,116.1072,303.0,68,62,0.91,CN,1722818973
424,galle,6.0367,80.217,302.0,81,57,0.45,LK,1722818974
425,mocimboa,-11.3167,40.35,293.02,88,1,1.86,MZ,1722818975
426,shahrak,34.1074,64.3052,288.26,31,0,1.95,AF,1722818977
427,bejaia,36.7559,5.0843,295.75,78,0,1.54,DZ,1722818978
428,al hazm,16.1641,44.7769,302.19,45,89,2.43,YE,1722818979
429,novyy turtkul',41.55,61.0167,297.1,25,7,5.13,UZ,1722818980
430,kon tum,14.35,108.0,297.18,88,48,0.59,VN,1722818982
431,touros,-5.1989,-35.4608,296.48,82,16,5.36,BR,1722818983
432,diamantino,-14.4086,-56.4461,296.55,35,0,2.92,BR,1722818974
433,kudahuvadhoo,2.6708,72.8944,301.48,72,100,6.47,MV,1722818987
434,el nido,11.1858,119.3956,300.45,90,100,5.49,PH,1722818988
435,loreto,22.2667,-101.9667,296.44,35,54,4.95,MX,1722818989
436,alofi,-19.0595,-169.9187,300.09,78,75,5.14,NU,1722818991
437,alo,6.5486,4.2686,297.15,88,29,2.88,NG,1722818992
438,winslow,35.0242,-110.6974,306.25,24,0,7.72,US,1722818993
439,chegdomyn,51.1167,133.0167,287.81,98,100,2.06,RU,1722818994
440,djibouti,11.5,42.5,302.94,56,100,1.82,DJ,1722818996
441,georgiyevka,43.0369,74.7114,293.17,68,40,2.0,KZ,1722818997
442,nandura buzurg,20.8333,76.45,297.66,88,100,3.35,IN,1722818998
443,maragogi,-9.0122,-35.2225,296.61,81,62,5.57,BR,1722818968
444,sofifi,0.7349,127.576,300.86,76,100,0.0,ID,1722819001
445,mirny,62.5353,113.9611,291.32,51,86,2.26,RU,1722819002
446,reinosa,42.9996,-4.138,288.39,81,0,0.56,ES,1722819003
447,bossangoa,6.4926,17.4552,294.03,97,100,0.67,CF,1722819005
448,armenia,40.0,45.0,287.45,72,0,5.57,AM,1722818941
449,muntok,-2.0667,105.1833,300.77,74,4,4.75,ID,1722819007
450,xinyuan,37.3,99.0,284.3,73,2,1.19,CN,1722819008
451,charlestown,-32.95,151.6667,289.09,76,100,1.64,AU,1722819010
452,cranbrook,49.4999,-115.7688,290.06,94,100,2.06,CA,1722819011
453,corner brook,48.9667,-57.9484,296.24,98,100,1.97,CA,1722819012
454,al ain city,24.1917,55.7606,301.94,79,0,3.09,AE,1722819013
455,magadan,59.5667,150.8,289.2,71,2,1.82,RU,1722819015
456,sirte,31.2089,16.5887,300.57,50,0,4.81,LY,1722819016
457,jogeva,58.7467,26.3939,286.98,98,50,1.68,EE,1722819017
458,kavieng,-2.5744,150.7967,301.79,73,100,4.55,PG,1722819018
459,monrovia,6.3005,-10.7969,297.02,86,79,2.53,LR,1722819020
460,solan,30.9167,77.1167,296.98,78,75,0.0,IN,1722819021
461,maslyanino,54.3436,84.2111,291.03,90,93,0.42,RU,1722819022
462,vicuna,-30.0319,-70.7081,281.0,71,100,0.34,CL,1722819024
463,dongola,19.1667,30.4833,301.58,72,18,5.42,SD,1722819025
464,harstad,68.799,16.5293,287.12,73,11,1.8,NO,1722819026
465,mareeba,-17.0,145.4333,293.84,81,38,3.66,AU,1722819027
466,noosa heads,-26.3833,153.15,292.78,56,39,3.73,AU,1722819029
467,mount pearl,47.5166,-52.7813,294.34,95,75,6.69,CA,1722818877
468,kashmor,28.4333,69.5833,303.28,70,9,1.32,PK,1722819031
469,onega,63.9061,38.1404,284.9,88,100,2.24,RU,1722819032
470,afaahiti,-17.75,-149.2833,299.08,74,6,5.05,PF,1722819035
471,urzhar,47.093,81.6294,298.41,35,17,0.98,KZ,1722819036
472,isiro,2.7739,27.616,292.02,99,100,0.57,CD,1722819037
473,jeddah,21.5169,39.2192,306.07,66,20,3.09,SA,1722818969
474,krasnovishersk,60.4078,57.082,286.61,99,97,1.36,RU,1722819040
475,taperoa,-7.2075,-36.8267,291.86,90,1,4.49,BR,1722819041
476,egilsstadir,65.2653,-14.3948,284.1,82,75,8.75,IS,1722819042
477,ambovombe,-25.1667,46.0833,289.54,89,1,2.59,MG,1722819043
478,vilyuchinsk,52.9306,158.4028,293.3,73,100,2.35,RU,1722818941
479,nagqu,31.5,92.0,280.11,70,0,1.22,CN,1722819046
480,lospalos,-8.5186,127.0025,297.07,71,100,4.54,TL,1722819049
481,irtyshsk,53.3333,75.4572,290.67,82,5,3.21,KZ,1722819050
482,antsiranana,-12.2787,49.2917,294.09,76,7,6.34,MG,1722819051
483,nazca,-14.8333,-74.95,291.33,59,0,1.14,PE,1722819052
484,bantay,17.5847,120.3892,302.57,83,100,1.68,PH,1722819054
485,prince rupert,54.3161,-130.3201,290.98,89,0,6.69,CA,1722819055
486,korla,41.7597,86.1469,303.58,26,16,4.08,CN,1722819057
487,warora,20.2333,79.0,297.46,91,63,2.29,IN,1722819060
488,dizangue,3.7667,9.9833,296.79,94,100,0.81,CM,1722819061
489,russkiy kameshkir,52.8589,46.0892,288.59,97,100,1.54,RU,1722819063
490,abyek,36.0667,50.55,292.93,50,0,0.85,IR,1722819064
491,tual,-5.6667,132.75,298.37,85,86,8.95,ID,1722819065
492,altamont,42.2068,-121.7372,307.26,22,0,5.66,US,1722819066
493,vershino-darasunskiy,52.35,115.5167,292.94,54,0,2.36,RU,1722819068
494,pariaman,-0.619,100.12,298.18,84,80,0.3,ID,1722819069
495,perote,19.5667,-97.2333,287.76,86,99,2.28,MX,1722819070
496,kamaishi,39.2667,141.8833,301.34,74,23,1.94,JP,1722819071
497,meulaboh,4.1363,96.1285,298.49,89,100,1.25,ID,1722819073
498,plouzane,48.3833,-4.6167,287.53,94,0,3.09,FR,1722819074
499,kindu,-2.95,25.95,295.13,57,10,1.2,CD,1722819075
500,chui,-33.6971,-53.4616,285.03,84,100,2.31,UY,1722819072
501,massena,44.9281,-74.8919,297.66,87,0,1.79,US,1722819064
502,berezhani,49.45,24.9333,288.8,66,81,1.36,UA,1722819079
503,puerto san jose,13.9256,-90.8244,303.18,75,75,2.06,GT,1722818991
504,gamba,-2.65,10.0,294.22,79,92,2.23,GA,1722819081
505,taibet,33.0829,6.3998,302.03,25,0,3.09,DZ,1722819083
506,kuching,1.55,110.3333,302.23,83,60,1.17,MY,1722819084
507,atmore,31.0238,-87.4939,300.74,84,54,2.04,US,1722819085
508,ingeniero guillermo n. juarez,-23.9,-61.85,294.58,62,41,2.25,AR,1722819087
509,jianshui,23.6363,102.8264,294.49,92,100,0.87,CN,1722819088
510,tsiombe,-25.3,45.4833,288.7,93,1,1.48,MG,1722819089
511,pervomayskoye,43.919,46.7102,295.68,75,0,3.28,RU,1722819023
512,ilion,38.0333,23.7,302.16,61,5,2.68,GR,1722819092
513,mangaratiba,-22.9597,-44.0406,293.63,73,0,1.85,BR,1722819093
514,nadi,-17.8,177.4167,298.15,65,40,6.17,FJ,1722819094
515,ujae,8.9322,165.7642,301.85,78,23,4.87,MH,1722819095
516,west fargo,46.875,-96.9004,295.94,66,0,2.06,US,1722819097
517,waingapu,-9.6567,120.2641,300.09,61,13,6.02,ID,1722819098
518,ar ruways,24.1103,52.7306,305.19,58,10,4.61,AE,1722819100
519,mata-utu,-13.2816,-176.1745,300.15,73,100,3.1,WF,1722819101
520,uvinza,-5.1036,30.3911,291.53,32,68,0.61,TZ,1722819102
521,crane,31.3974,-102.3501,305.66,31,84,7.97,US,1722819104
522,hamamatsu,34.7,137.7333,306.44,56,3,2.83,JP,1722819105
523,lauro de freitas,-12.8944,-38.3272,298.16,69,40,3.09,BR,1722818815
524,igarka,67.4667,86.5833,282.7,64,48,6.2,RU,1722819107
525,vernon,50.2581,-119.2691,310.24,18,0,2.24,CA,1722819109
526,vichuga,57.2128,41.9301,286.47,96,39,2.39,RU,1722819110
527,oruro,-17.9833,-67.15,279.42,17,0,2.05,BO,1722819111
528,xilin hot,43.9667,116.0333,296.59,45,0,3.4,CN,1722819114
529,saint david's,12.0333,-61.6667,300.84,83,20,3.09,GD,1722819115
530,belmonte,-15.8631,-38.8828,295.17,88,59,2.4,BR,1722819116
531,at taj,24.2049,23.2857,300.43,23,43,4.33,LY,1722819117
532,sassnitz,54.5167,13.65,289.71,73,70,9.37,DE,1722819119
533,thames,-37.1333,175.5333,286.11,55,24,1.29,NZ,1722819120
534,ceelbuur,4.685,46.6176,295.65,77,69,7.47,SO,1722819121
535,samus',56.7475,84.6992,291.06,95,83,2.28,RU,1722819122
536,skelleftea,64.7507,20.9528,288.15,100,75,1.54,SE,1722819124
537,belen,36.4891,36.2233,297.23,69,0,6.69,TR,1722819125
538,labytnangi,66.6572,66.4183,282.5,61,100,9.14,RU,1722819126
539,balabac,7.9868,117.0645,302.18,71,100,3.12,PH,1722819128
540,itoman,26.1247,127.6694,305.98,74,40,7.72,JP,1722819129
541,princesa isabel,-7.7367,-37.9933,293.2,72,48,3.96,BR,1722819130
542,jiuquan,39.7432,98.5174,303.04,15,98,3.08,CN,1722819132
543,fortuna,40.5982,-124.1573,288.66,95,100,3.6,US,1722819133
544,dakhla,23.6848,-15.958,293.44,94,19,3.61,EH,1722819134
545,aquidaba,-10.2814,-37.0186,293.33,79,51,2.81,BR,1722819135
546,vorontsovka,50.6132,40.3549,288.65,97,99,2.23,RU,1722819137
547,okhotsk,59.3833,143.3,289.69,64,98,2.55,RU,1722819138
548,boguchany,58.3814,97.4531,292.47,62,6,0.8,RU,1722819139
549,midlothian,32.4824,-96.9945,307.82,45,3,2.68,US,1722818980
550,villa bruzual,9.3328,-69.1208,297.87,90,17,0.85,VE,1722819142
551,mahina,-17.5065,-149.489,300.02,65,20,2.57,PF,1722819143
552,idri,27.5,13.2667,301.67,17,0,1.69,LY,1722819144
553,chistopol',55.3631,50.6424,290.02,86,100,2.93,RU,1722819146
554,shingu,33.7333,135.9833,303.57,70,14,2.02,JP,1722819147
555,pesaro,43.9036,12.8903,296.4,81,17,1.39,IT,1722819148
556,bonthe,7.5264,-12.505,298.15,85,100,2.17,SL,1722819150
557,kruje,41.5092,19.7928,291.16,83,0,2.06,AL,1722819151
558,shangzhi,45.2167,127.9667,300.19,88,18,5.69,CN,1722819152
559,san juan de la maguana,18.8059,-71.2299,297.53,88,100,1.61,DO,1722819153
560,devils lake,48.1128,-98.8651,289.79,81,37,4.47,US,1722819155
561,bengkulu,-3.8004,102.2655,297.96,90,33,3.53,ID,1722819156
562,george town,5.4112,100.3354,302.11,78,20,1.03,MY,1722818991
563,chernyshevskiy,63.0128,112.4714,292.16,44,0,1.76,RU,1722819159
564,poretskoye,55.1974,46.3291,286.39,95,16,2.43,RU,1722819160
565,acapulco de juarez,16.8634,-99.8901,303.05,70,75,1.54,MX,1722819161
566,san jose de ocoa,18.55,-70.5,297.54,88,100,2.62,DO,1722819162
567,gwadar,25.1216,62.3254,302.39,75,100,2.54,PK,1722819164
568,ataq,14.5377,46.8319,298.68,64,100,8.81,YE,1722819165
